IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,UsageCost,ConnectionID,ConnectionTypeID,LevelID,Amps,Voltage,PowerKW,CurrentTypeID,Quantity
False,2016-06-04 02:37:00,68179,AA83911A-16B8-4CA9-A955-0E6698A0F1EF,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68525,Noordermorssingel,Noordermorssingel,Rijssen-Holten,7461 JP,159,52.3195,6.51206,0,0.00 jaarabonnement,95000.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68178,3843A89F-7FEC-44B1-93D7-E07041B0B4C3,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68524,Nijverdalseweg 141,Nijverdalseweg 141,Rijssen-Holten,7461 AG,159,52.31948,6.50111,0,0.00 jaarabonnement,94998.0,25.0,2.0,16.0,400.0,5.0,10.0,2.0
False,2016-06-04 02:37:00,68177,758534F7-1D57-47AD-8339-26D6127F8767,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68523,Zuidtangent,Zuidtangent,Haarlemmermeer,1118 EN,159,52.31846,4.77419,0,0.00 jaarabonnement,94997.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68176,551E9E63-D52A-4A73-8907-2BF115CD35DE,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68522,Hogelandstraat 8,Hogelandstraat 8,Oldenzaal,7573 CK,159,52.31652,6.93952,0,0.00 jaarabonnement,94996.0,25.0,2.0,16.0,400.0,5.0,10.0,2.0
False,2016-06-04 02:37:00,68175,30908BD9-8C51-4A8C-B7CD-DCF533C5E390,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68521,Oksholm 155,Oksholm 155,Haarlemmermeer,2133 KS,159,52.31399,4.666153,0,0.00 jaarabonnement,94994.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68174,00F556BB-1692-453C-8A43-14AA0CEC6621,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68520,Krombekstraat 65,Krombekstraat 65,Amsterdam,1104 KK,159,52.312498,4.97909,0,0.00 jaarabonnement,94992.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68173,F3F55EF7-73A4-481C-AA07-4748A6190EEF,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68519,Zandbos 159,Zandbos 159,Haarlemmermeer,2134 DD,159,52.312248,4.649853,0,0.00 jaarabonnement,94990.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68172,61D373E4-30A4-4C84-AAAD-518C18E2793C,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68518,Van der Hoochlaan 23,Van der Hoochlaan 23,Amstelveen,1181 PL,159,52.3122288,4.8546713,0,0.00 jaarabonnement,94988.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68171,4BD638AC-2B5B-46CD-8BDF-D9393678A0F1,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68517,De Giezen 26,De Giezen 26,Rijssen-Holten,7461 BB,159,52.30930472,6.5220937,0,0.00 jaarabonnement,94986.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68170,B8A36E7F-BD2C-4078-8E58-4983688B6270,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68516,Fanny Blankers-Koenlaan 56,Fanny Blankers-Koenlaan 56,Amstelveen,1183 WS,159,52.30872224,4.881888,0,0.00 jaarabonnement,94984.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68169,44A35EBC-3917-4834-ABDE-C39BF0EAB07E,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68515,Hogehilweg 4,Hogehilweg 4,Amsterdam,1101 CC,159,52.30781,4.94633,0,0.00 jaarabonnement,94983.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68168,E256A71A-C8BC-43CB-A30E-45089AD6AE33,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68514,Wijtvliet 12,Wijtvliet 12,Haarlemmermeer,2134 WD,159,52.307592,4.632512,0,0.00 jaarabonnement,94981.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68167,7F0843B7-9ADE-4D46-8AC1-AD58E500CAA0,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68513,Dussenstraat 42,Dussenstraat 42,Haarlemmermeer,2134 DL,159,52.305543,4.639028,0,0.00 jaarabonnement,94979.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68166,7B1229CB-ED16-4F01-8218-ADE38497A686,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68512,Wilsonstraat 217,Wilsonstraat 217,Haarlemmermeer,2131 PR,159,52.30502,4.680945,0,0.00 jaarabonnement,94977.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68165,1E011CFA-2667-4DA3-8DB5-8F2CF7F96786,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68511,Fanny Blankers-Koenlaan 352,Fanny Blankers-Koenlaan 352,Haarlemmermeer,2134 CH,159,52.304541,4.645874,0,0.00 jaarabonnement,94975.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68164,721F2879-6F35-4C04-94A6-8DF6F881EBB0,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68510,Schoutenhof 43,Schoutenhof 43,Haarlemmermeer,2134 LW,159,52.302751,4.634193,0,0.00 jaarabonnement,94973.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68163,EC72BFC3-8ED6-4627-AA13-A96BD955F225,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68509,Wamelstraat 3,Wamelstraat 3,Amsterdam,1106 DL,159,52.301109,4.986798,0,0.00 jaarabonnement,94971.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68162,7F7BED5E-9F03-4901-9F87-D64F461AE53D,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68508,Rigestanplein 49,Rigestanplein 49,Haarlemmermeer,2134 AD,159,52.300344,4.638397,0,0.00 jaarabonnement,94969.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68161,0072CB82-BC4D-48F2-A301-03419E010FA2,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68507,Markt,Markt,Ermelo,3851 NT,159,52.30021,5.618086,0,0.00 jaarabonnement,94967.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68160,9AA024FB-D2D7-4457-A23B-53DC2045CE58,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68506,Rondenburglaan,Rondenburglaan,Haarlemmermeer,2135 KN,159,52.299889,4.658184,0,0.00 jaarabonnement,94965.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68159,3C0400CC-F22D-4A04-A15A-49C5704183CB,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68505,Oberonstraat 21,Oberonstraat 21,Amstelveen,1183 PC,159,52.29984856,4.8772051,0,0.00 jaarabonnement,94963.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68158,F5CCB29C-C415-4B8D-BF60-92A59E4E6A01,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68504,Hendrik Hosstraat 48,Hendrik Hosstraat 48,Amsterdam,1106 ZN,159,52.29955,4.997398,0,0.00 jaarabonnement,94961.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68157,2B95CA36-AD59-4DB9-9F21-0CEB6D4500FA,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68503,Abraham Rademakerstraat 13,Abraham Rademakerstraat 13,Ouder-Amstel,1191 EJ,159,52.299258,4.914441,0,0.00 jaarabonnement,94959.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68156,70A09994-8924-4639-9A69-E2BFFEC9C0B2,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68502,Maria Rutgerslaan 137,Maria Rutgerslaan 137,Haarlemmermeer,2135 PD,159,52.298084,4.662193,0,0.00 jaarabonnement,94957.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68155,7EBB202F-F85E-47D3-8DA0-C4CAC54F6DC8,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68501,Reijgershof 49,Reijgershof 49,Ouder-Amstel,1191 CR,159,52.297479,4.912034,0,0.00 jaarabonnement,94955.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68154,D62E9B47-8303-41A5-93C2-88FF1F56AB81,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68500,Vestingwerken 1I-1,Vestingwerken 1I-1,Gooise Meren,1411 PC,159,52.296719,5.160079,0,0.00 jaarabonnement,94953.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68153,55324F9B-796C-4552-8636-E65246D952FC,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68499,Twickelerblokweg 10a,Twickelerblokweg 10a,Borne,7621 BK,159,52.29552,6.73515,0,0.00 jaarabonnement,94950.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68152,9A32F8FA-029D-40A0-B867-811B447EE0AE,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68498,Wilhelminalaan 91,Wilhelminalaan 91,Hillegom,2182 CC,159,52.29543,4.56624,0,0.00 jaarabonnement,94949.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68151,669CCA9D-75B3-49D4-AB7E-77F89E3C74A4,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68497,Adriaan Dortsmanplein,Adriaan Dortsmanplein,Gooise Meren,1411 RH,159,52.294933,5.1643752,0,0.00 jaarabonnement,94947.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68150,AD34155E-3097-4942-B047-015C11284F2D,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68496,Bierdijk,Bierdijk,Hollands Kroon,1777 NJ,159,52.293526,4.993384,0,0.00 jaarabonnement,94945.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68149,F02FD07F-6BFE-4E18-9040-0E1685A796E2,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68495,Maarten Lutherweg 142,Maarten Lutherweg 142,Amstelveen,1185 AS,159,52.2930857,4.8631728,0,0.00 jaarabonnement,94943.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68148,F2E3B628-89F9-48D1-9032-E767A54B123F,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68494,Klaproos 39,Klaproos 39,Ouder-Amstel,1191 TP,159,52.29290141,4.90485987,0,0.00 jaarabonnement,94941.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68147,8422213B-F795-4860-9FEB-1D60CDC97D95,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68493,Graan voor Visch 15801,Graan voor Visch 15801,Haarlemmermeer,2132 EV,159,52.292759,4.691445,0,0.00 jaarabonnement,94939.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68146,3485AB0C-386B-4068-9CB6-0A3DC8965268,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68492,Wethouder Ramstraat 24,Wethouder Ramstraat 24,Amsterdam,1107 CN,159,52.292598,4.990334,0,0.00 jaarabonnement,94937.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68145,A037F21E-79C0-429F-9ED0-05D3F8079891,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68491,Wethouder Driessenstraat 116,Wethouder Driessenstraat 116,Amsterdam,1107 XM,159,52.291346,4.985423,0,0.00 jaarabonnement,94935.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68144,36EB5BC5-1AB0-4881-9727-3A0DCF809196,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68490,Aagje Dekenlaan 51,Aagje Dekenlaan 51,Amstelveen,1187 BK,159,52.290793,4.83358,0,0.00 jaarabonnement,94933.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68143,D859F166-91E5-42DA-A713-F05F7D1707FE,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68489,Groenendaal 29,Groenendaal 29,Amstelveen,1187 GX,159,52.2868631,4.826893,0,0.00 jaarabonnement,94931.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68142,A1932274-72EC-4B7E-92A6-7584ED264BB7,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68488,Demmersweg 3-13,Demmersweg 3-13,Hengelo,7556 BN,159,52.28265,6.77986,0,0.00 jaarabonnement,94930.0,25.0,2.0,16.0,400.0,5.0,10.0,2.0
False,2016-06-04 02:37:00,68140,DEFAE771-83C4-46D6-9825-5A0B6E6D0115,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68486,Turfschip 90B,Turfschip 90B,Amstelveen,1186 XN,159,52.28088458,4.866983,0,0.00 jaarabonnement,94927.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68139,FECC02B7-2718-45BA-9616-F68ABFD899CD,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68485,Tupolevlaan,Tupolevlaan,Schiphol-Rijk,1119,159,52.28037,4.75436,0,0.00 jaarabonnement,94923.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68138,A44B0B0C-4AAD-4022-854B-9EFD0C31498E,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68484,Zwarteweg 55,Zwarteweg 55,Gooise Meren,1405 AD,159,52.279,5.14948,0,0.00 jaarabonnement,94922.0,25.0,2.0,16.0,400.0,5.0,10.0,2.0
False,2016-06-04 02:37:00,68137,E6A1E28E-37F7-4A10-A5C0-9B8C96313203,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68483,Schoener 110,Schoener 110,Amstelveen,1186 VL,159,52.2770304,4.855932,0,0.00 jaarabonnement,94920.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68136,B9FA38E4-18B4-42F6-9DB5-7763CB60A7FE,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68482,Stuwdam 13,Stuwdam 13,Amstelveen,1186 ZL,159,52.2766699,4.866314,0,0.00 jaarabonnement,94918.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68135,E2980CD4-28BA-46A4-A5CA-09CFB7C61AE9,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68481,Heideveld 13,Heideveld 13,Haarlemmermeer,2151 LT,159,52.264935,4.609637,0,0.00 jaarabonnement,94916.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68134,8C8692C0-9E11-44B6-9371-A1BDEFAC54C1,26,177.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68480,Andellaan 5,Andellaan 5,Noordwijkerhout,2211 JV,159,52.257138,4.489682,0,0.00 jaarabonnement,94914.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68133,2E96855C-1293-4550-A8B2-748048B468B5,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68479,Cotoneaster,Cotoneaster,Uithoorn,1424 LB,159,52.25554,4.78842,0,0.00 jaarabonnement,94912.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68132,BDDE062C-2972-4114-A875-C7BB603C8A9B,26,179.0,1.0,2.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68478,Grote Kerkhof 1,Grote Kerkhof 1,Deventer,7411 KT,159,52.251776,6.156034,0,0.00 afhankelijk van pas,94909.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68131,2E4C0F98-6FA3-46DB-A9E4-4634C5CB6251,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68477,Diamantstraat 3,Diamantstraat 3,Hengelo,7554 TA,159,52.24271,6.76719,0,0.00 jaarabonnement,94905.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68130,10192D9D-00F8-46BD-BC95-C98D52A5C04B,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68476,Koningin Astrid Boulevard 5,Koningin Astrid Boulevard 5,Noordwijk,2202 BK,159,52.24127,4.42792,0,0.00 jaarabonnement,94903.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68129,9456C938-2668-4183-87C8-4A5437144A3C,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68475,Steenbokstraat,Steenbokstraat,Apeldoorn,7324 AZ,159,52.23807,5.97914,0,0.00 jaarabonnement,94897.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68128,138E5A74-9B23-4984-B197-887D6CAF93AE,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68474,Korfstraat 110,Korfstraat 110,Aalsmeer,1433 DD,159,52.2362735,4.7612441,0,0.00 jaarabonnement,94895.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68127,4AA1DAE4-7995-46F0-978D-B2A2D72FD544,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68473,Kamerlingh Onnesstraat 52,Kamerlingh Onnesstraat 52,Apeldoorn,7316 LT,159,52.23427,5.96962,0,0.00 jaarabonnement,94893.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68126,4375F790-8E63-42CF-AA21-0E26B567E378,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68472,Herenweg 206,Herenweg 206,De Ronde Venen,3645 DV,159,52.21991866,4.9328517,0,0.00 jaarabonnement,94891.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68125,60475FED-5F0D-457E-8661-CD38535BF586,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68471,Westkreek 35,Westkreek 35,Apeldoorn,7325 NB,159,52.21593,6.00916,0,0.00 jaarabonnement,94889.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68124,3F1B5BD3-D487-43D3-8CAE-6FF4E0F55BEA,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68470,Dodaarslaan 67,Dodaarslaan 67,De Ronde Venen,3645 JB,159,52.215437,4.92196631,0,0.00 jaarabonnement,94887.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68123,BC21959E-EFB6-407B-9B32-054762492FCA,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68469,Brinkzicht 12,Brinkzicht 12,Baarn,3743 EX,159,52.21326,5.29158,0,0.00 jaarabonnement,94886.0,25.0,2.0,16.0,400.0,5.0,10.0,2.0
False,2016-06-04 02:37:00,68122,A8DB4667-DA5C-40EE-844C-41EC7FDE11A5,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68468,Tenderlaan 48,Tenderlaan 48,Apeldoorn,7331 AJ,159,52.20853,5.96131,0,0.00 jaarabonnement,94885.0,25.0,2.0,16.0,400.0,5.0,10.0,2.0
False,2016-06-04 02:37:00,68121,E7D9F2CF-EAF9-4BCA-8F5D-C468BD7AFCF5,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68467,Korenbloem 82,Korenbloem 82,De Ronde Venen,3641 VR,159,52.20717702,4.85186473,0,0.00 jaarabonnement,94883.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68120,C9751611-6262-4068-A97E-077299DA1B83,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68466,Markestraat 60,Markestraat 60,De Ronde Venen,3641 JR,159,52.20672,4.85636,0,0.00 jaarabonnement,94881.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68119,14D75717-3D19-4F94-A310-A58D5404436A,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68465,Christiaan Geurtsweg 6,Christiaan Geurtsweg 6,Apeldoorn,7335 JV,159,52.20583,5.95696,0,0.00 jaarabonnement,94877.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68118,60690C6F-2986-4993-88E8-C478EA9DA58C,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68464,Nijverheidsweg 25,Nijverheidsweg 25,De Ronde Venen,3641 RP,159,52.20492,4.87573,0,0.00 jaarabonnement,94876.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68117,CCAA6689-1148-4790-AAF0-2034CFE50F6B,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68463,Nijverheidsweg 1,Nijverheidsweg 1,De Ronde Venen,3641 RP,159,52.2046,4.87193,0,0.00 jaarabonnement,94875.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68116,8B58411A-141A-4CDD-983A-4AC506481774,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68462,Industrieweg 8,Industrieweg 8,Hof van Twente,7475 NH,159,52.20456,6.52234,0,0.00 jaarabonnement,94874.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68115,20242040-C1A7-4207-91CE-B351DA330BA3,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68461,Synthese 20,Synthese 20,Katwijk,2224 RD,159,52.20282892,4.41710706,0,0.00 jaarabonnement,94872.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68114,2EED28BB-91E2-4035-A3E7-7C9DE87B4791,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68460,Goorseweg,Goorseweg,Hof van Twente,7478 BL,159,52.20004,6.55928,0,0.00 jaarabonnement,94871.0,25.0,2.0,16.0,400.0,5.0,10.0,2.0
False,2016-06-04 02:37:00,68113,42841400-028C-4C04-B9F9-E408AC16591A,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68459,Hazeweg 1,Hazeweg 1,Nieuwkoop,2441 AD,159,52.19539935,4.75214283,0,0.00 jaarabonnement,94869.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68112,323E5CCE-D1CC-43A6-9ABB-3E7B17F7A33D,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68458,Heideweg 53A,Heideweg 53A,Amersfoort,3829 BD,159,52.18874,5.42367,0,0.00 jaarabonnement,94868.0,25.0,2.0,16.0,400.0,5.0,10.0,2.0
False,2016-06-04 02:37:00,68111,317CB7E6-08B9-4700-8796-56D869E393B5,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68457,Asterstraat 45,Asterstraat 45,Katwijk,2223 VG,159,52.18609241,4.42328336,0,0.00 jaarabonnement,94866.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68110,1E0C5997-31D7-4FC1-92BE-C6BEE7834226,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68456,Triangelstraat 46,Triangelstraat 46,Amersfoort,3822 DJ,159,52.18449,5.40415,0,0.00 jaarabonnement,94865.0,25.0,2.0,16.0,400.0,5.0,10.0,2.0
False,2016-06-04 02:37:00,68109,651218E5-819C-4502-920A-CCC2B99E1949,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68455,Cosmeaduin 17,Cosmeaduin 17,Leiden,2318 XB,159,52.18175864,4.50833837,0,0.00 jaarabonnement,94863.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68108,F826F042-B752-4C3C-853B-57B41293208A,26,103.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68454,Lijsterbes 23,Lijsterbes 23,Leiden,2318 AH,159,52.17827558,4.49926233,0,0.00 jaarabonnement,94861.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2016-06-04 02:37:00,68107,6AA1CE0A-ABAD-43C3-B986-05006DEBE324,26,73.0,1.0,1.0,50,2016-06-04 02:37:00,3,2016-06-04 02:37:00,100,68453,Hoofdstraat 77,Hoofdstraat 77,Katwijk,2235 CD,159,52.17792,4.43672,0,0.00 jaarabonnement,94860.0,25.0,2.0,16.0,400.0,5.0,10.0,2.0
